Date,A,AAL,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BF-B,BG,BIIB,BIO,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FLT,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,-0.03380624941297439,0.014400024414062518,-0.012691612587249601,-0.0019197822910566043,-0.010887130552253654,-0.023518423063995098,0.013019121009820278,-0.00714608255846827,-0.0183744621558668,-0.009031889583884345,0.018559371371255518,0.004671992704895267,-0.01949104312527883,-0.005305817645845701,0.0004515365170427721,0.0028711837587511724,0.032778416573138625,0.02805380226307519,0.009406682560523016,0.004318885831322117,-0.0047655959306260876,0.024971589423259832,-0.03788286128447804,0.024181896578325146,0.023500351269864383,-0.009816601532357083,0.01599324537895419,-0.03873806650308964,0.016844317867186653,0.0050730488282026975,0.0454216031776149,-0.01260581082542056,-0.016915587005979504,-0.0251687408098894,-0.011100114387870619,0.003512449932507433,0.016632741304988263,0.049893125248797965,0.012203943333093603,0.00312127735599943,0.03722223682471615,0.004503608748074317,0.01190368805715769,0.00989632284833708,0.0114575233647356,0.02423980964418182,-0.02563272043087117,-0.008896452239100405,0.0321026575561858,0.01718245712951072,0.027759089076869747,0.03919457298403328,-0.034848719129525696,0.013007806174275327,0.011921552225570453,0.02957298870182523,-0.00564745458665783,0.024244459444341393,-0.002234673591567149,0.00875042422029293,-0.009871400295463295,-0.045320982335557924,0.03572043082119514,0.00142601013928223,0.021964774798108655,0.023116545149814982,0.006021501903085369,0.00404005669264329,-0.0020999814437335784,0.025732205241182582,0.0047971753928939265,0.01205938011698704,0.06086753927869459,-0.013346064700037852,0.03326654596248213,0.007765475852912873,0.004110417410803091,0.011343827377805926,0.02475244628347628,0.053526541304913744,0.02178217332383192,-0.02125177653940513,0.014999585076631572,-0.026908750632580802,0.014946272634509095,-0.04164286873370371,-0.02653418056988699,0.015218843831709572,0.028001582448266005,,0.007649667082668454,0.04538066747419034,0.001081398931953359,0.022984204067050706,-0.01051607118637965,-0.0038428741801639354,0.02325170862030901,0.0033100953834357405,0.003772970056970415,0.04277178056618425,-0.005941837929737015,0.008027988785215712,-0.02564077941257481,0.03817240676261169,-0.0016998587903198636,-0.018995761232171615,-0.006154989155730539,0.01894285897859893,-0.010910734736223837,0.043378285823422846,-0.009500787775960196,-0.004375999674651854,0.008687407010098402,-0.00564819223063362,-0.0007368656339683533,-0.03960121763548807,-0.028301929054696306,-0.024526271580849857,-0.018518507766228542,0.014832691675035647,0.002405194102616859,-0.03895894093779717,0.06949421254416088,0.020654310446038826,0.018550080286912962,0.001248233074434335,0.01819540658215857,-0.037659187188298415,-0.0031905558949323343,0.0074459842882586,0.023307833532513644,0.06049555740124135,0.030849716955145823,-0.007559058907102512,-0.03742020081832864,0.004370162747519446,-0.026919321245682526,-0.0065705733858721915,-0.03426813903127046,-0.004675240282425386,0.0176078627675742,0.02707934577792348,-0.032428330851206444,0.018954224904264905,0.0016782269969140007,-0.0007728935212198973,-0.000346538295257659,0.04586353614396477,-0.016359682128227138,0.006001870228391937,-0.024850497579212427,0.016011717130259617,-0.0018790612748530444,0.005669051767482891,0.0002931532684549154,-0.012442769238797835,0.004239826778564382,-0.014391312787920163,0.021148702545085607,0.04435491775704903,-0.033450790301051914,0.04596311204176917,-0.03657737431933017,-0.025690391595624473,0.013068416609701483,0.027039587875273163,-0.008302448391654615,0.00782799942630752,0.016601290920720047,-0.001077343474153225,-0.042585564209608795,-0.0026406339948529256,-0.0035062876818029443,-0.00105127795600779,-0.005581419021663869,0.0021624798283215174,0.010764841807105574,0.11667427433719801,0.06580837164934339,0.005646968323377077,0.016152193589959785,-0.007478689216363077,0.024598880283132285,-0.0038797251141499123,-0.011740498881629757,0.012822869524241831,0.006092978718891251,0.005532219775763458,0.04253425608546335,0.026567432709242222,0.009623148519915636,0.004001093332470118,0.008767198277016774,0.01938265637525416,-0.014676033245486497,-0.032961082003508446,0.004077710080367947,0.02212472043607927,0.03252283270027512,,0.0083553813817272,-0.005098010295339184,0.009366445093150322,0.02580580447742742,0.02204891140627141,0.07470975338907282,-0.0455003217016372,-0.00453552851707506,-0.00408296511015438,0.017472461230836345,0.02632315896313986,0.00014981851282813707,0.030733976901391236,0.020129195784379883,0.060025091565667266,0.017128227940535146,0.037974542607587036,0.024362637730675596,0.010277952382406363,0.056908502054808796,0.01899002743696121,0.018544518223215345,0.009580385350867582,-0.03652528351133344,0.01063832898966588,0.04275111413206911,0.031036465537002567,-0.0024425916066513897,0.02389252830724109,0.014156435249240706,0.008539896372377065,0.020507640396975058,-0.013879037118191162,0.03711713684802631,0.014554874451958577,0.0008959741824265954,-0.04055407435608449,0.02093721044608632,0.003755383252420863,-0.022343607726323045,-0.029201076469697607,-0.0013156934255068586,-0.020824393793757112,0.003557947545558493,0.03590508482617727,0.019920187278637425,-0.019774740149357428,0.018614827934566813,-0.011106694746930157,-0.014916653103298594,0.004503703085833699,0.016839145701130986,0.043795497625666036,0.02127810349086623,0.028834930801030723,0.011779822385266536,0.01247630268973321,0.01842559663669663,-0.0026814354427110443,-0.010746592385138531,0.037909674126664905,0.009740170859553254,0.014982220810463076,0.052586852566687714,-0.026152190644358142,0.02130607206035351,0.026444310300218765,-0.008848758796187406,0.0054058925265696445,0.014067297275506707,-0.024801208352868365,0.016694780985019086,0.021686253862252647,,0.02220312280919634,0.01794814581405313,0.0065290067832437515,-0.026728908891880065,0.011532676607599823,0.01821991930213751,0.015014509509376994,-0.018106161976749413,0.021531639500132593,-0.002136323102504667,0.01682909048725656,-0.01855386873552245,-0.017390830521294975,0.014999950089589209,-0.004890587548215031,-0.009699614636816234,0.0407898814479033,-0.0034670478047006403,0.011969180223976972,0.0055721218014803675,0.02501370104184719,0.011380135088289167,-0.00026064835863404134,-0.006022843670091982,-0.00040306824735136804,0.006986693171150193,0.007276042026000962,0.002733287133549034,0.027044095578031113,-0.005937288695254117,-0.001978805702155473,0.023264655927040412,0.007096769919711754,-0.006199012192607323,0.005694704867529099,-0.00047845547027047797,0.01400909303741793,0.01243004906631584,0.022097343319555707,-0.0398964039252061,0.007713438555109864,0.032744317656651756,-0.007274910404522772,0.0018212922170954826,-0.008466307029682762,0.04386510719215475,0.04062275871166432,-0.007471848263747027,-0.017146986463755565,-0.009834533164974846,0.03633469375048248,-0.009386832652468202,-0.02037782571756197,0.006161948343836876,0.013074797303363361,-0.025041919177450134,-0.003545428716482113,-0.010691672000964325,-0.009019413246185826,-0.010412258322256118,0.003633707745535286,0.010445174809464941,0.02972518548190184,-0.041578080423361974,-0.007914613746688781,0.008106663930350644,0.01959065725286857,0.03794536688718808,0.03565102455670788,-0.02758902388444695,0.010885930840425884,-0.004370573470229067,-0.007905160669874012,0.007136103901067781,0.014747391010217381,0.02485783355317439,0.023503998885334054,0.022059842628642246,0.01111584437295976,0.010693913334423488,0.0041957394314349195,0.00759598729460631,0.0746942725115356,-0.03713638339197989,0.025124126064343333,-0.03227644839347743,-0.0019328730266876537,0.048146434737083466,0.01883702152521116,0.014668963647652467,-0.00256966120335711,0.0014452752023124127,-0.03742276542478418,0.03291916500247605,0.0034990616967023325,0.001568657504859683,0.025442899821739084,0.014619384495170973,0.02540647803404772,-0.023650640820157665,0.006372081706065069,0.03683615516678462,0.012254960437567686,-0.002006027077946837,-0.007798419727482631,-0.0006540698746307916,0.00381012021861582,-0.004976863212317828,0.03447966813479453,-0.0006845923833702638,0.03736479005753113,-0.0030899729422643185,0.03455952726307143,0.023489707557361683,-0.0194931927986407,0.005477730394480185,0.006397819226745094,0.019175991429555728,0.022858650571597083,-0.016392869816513,0.04455224038045191,0.024668734583499274,0.04501269274094888,0.026877251592973828,-0.02339042295916316,0.01012758805274272,0.008630950126915504,-0.010126895273167236,0.0,0.008640336585848285,0.035069259724103574,-0.04552547540423735,-0.02740406754308311,-0.020911912535918287,0.04897385708746049,-0.01002606803379713,0.01293877179684455,0.04854970918544055,0.03548662697227778,-0.022459196156357164,0.0,0.016718702096170768,-0.002775960724956783,0.018031431115763885,0.010677357932833864,0.030165298051068934,0.04097395149919203,0.025273940811438633,0.007040611850508416,0.03361477664365542,0.009199936622614313,0.024681044397824703,0.034833603015318015,0.024445890487111877,0.008257978053950232,0.03273495707245133,0.0038029798393988123,0.013365838851704837,-0.040529725668635,0.019441071166286683,0.0016254182046282484,0.03228472051425357,-0.0005379346738032531,0.009571149239038457,0.015486490064399838,-0.041741686964784974,-0.0032334943596158405,0.020583349491114733,0.02122461800325781,-0.01811259447734992,0.0027753065077638084,0.02086671173305077,0.002460535119169993,-0.041832696836128,0.01981771257817888,0.0007696750148629139,0.018419983622922187,0.0010493214178735055,0.01768395890857999,-0.006433130236224716,0.016706931050586293,0.010693911213812246,0.01485818689601448,0.013634047204050148,0.013333928082559288,-0.022656702707824605,0.017193321153374796,0.01775186632548542,0.04975203405831996,0.02619178734897787,0.004651760086190837,0.027811613941626012,0.006677778813547253,0.01775998994142447,,0.012650328691445445,0.0003157669621682846,-0.006663789339982795,-0.0030108217886155586,0.025996509880938712,0.011259676852034106,0.019641550188777446,0.05861960875875627,-0.022436141303779134,0.007915410700221281,0.056060011076627836,0.025633284295216052,-0.0024978104737981566,0.030154281688453244,0.03981867016320151,0.029093286526176376,0.009585753754175474,0.0090566595328323,-0.018320095517649793,0.014890315391617781,0.035754572305935595,-0.037944086474012484,0.0131595654272183,0.012817308307734976,-0.003190129958328791,0.006329033459891775,0.03761397958022461,0.0050976647784481965,0.010608319114270959,0.005346907194899497,0.01014478351361836,0.006336617600911865,0.028487005610839944,-0.03807205292082494
2022-01-05,-0.01713072703672458,-0.017875927676390124,-0.026599867053482606,0.005252935784789692,-0.050058564982384035,-0.0044930360400942115,-0.011743908297148109,-0.01761083201987612,-0.07142600600039484,-0.015437276845808534,-0.007809002438127766,-0.008525542994387236,-0.049857992722469824,0.0024967262963682124,0.00924972697241988,-0.0458076671232156,-0.0016616540822910197,-0.013728885103079014,-0.009065390714983579,-0.01875404304450068,-0.012569419663680415,-0.02860930151792951,-0.07162786390462106,-0.0009081899604115318,-0.023338494587558434,-0.029173970653187387,0.0016569759907383297,-0.05726356721585413,-0.01820823289667184,-0.011850539877386601,-0.00987180478941907,-0.06436315333094578,-0.018893091563845,-0.039737556758270065,-0.03620558282057795,-0.004315634106490163,-0.016713546611460406,-0.035980966912458334,0.016097489990437364,-0.019015720033131123,-0.022821019576987456,-0.06417012723283355,0.0031996718362776733,-0.015561152553921875,-0.041614643600421,-0.008984700093280562,-0.007357012838701715,-0.02323271824495421,-0.010655976488763153,-0.022218469272022645,-0.002621343190536085,-0.016878581320181163,0.015664826299974788,-0.0015907800517235282,-0.05464865326958557,-0.02035382855438639,0.004646829632591221,-0.010520338806516705,0.005879607566561473,-0.0059239684993027675,-0.010176608193262271,-0.010910330423001935,-0.006930627022465052,-0.020945781115220496,0.003517044488312804,-0.03535467932337577,-0.027746847258028784,0.00048289583099259126,-0.01722306787123873,0.004505281995063948,-0.024161071271091128,-0.013519710376710958,0.0008345388822226241,-0.05722742888298382,-0.013475206133292228,-0.011637024534200124,-0.0014617083580823476,0.01368825933685791,-0.02694170825573472,0.007657712961095298,-0.008128305563335991,-0.009862446990030138,-0.032456951332764605,-0.06772188429164216,-0.02577079971188767,-0.07576814924634223,-0.03185646571706169,-0.02210152200476012,0.009524970789049458,,-0.03036682062097873,-0.007592094830944918,0.007071382794385794,-0.006522860431511512,-0.024829554590157565,0.013801858265076739,-0.014083336688429204,0.004124015725720298,0.010478919793534658,-0.000649330002043591,0.0005978802442330178,-0.0036960500705114363,-0.032033787716717055,-0.004212147638533725,0.0123839682152731,-0.015910223068510754,-0.0021857941070534403,-0.019120035092307086,-0.01563552482956576,-0.017149685118890035,0.008678481796739579,-0.025362112701423856,0.012114341350457192,-0.03154941667397648,-0.019566728194635896,-0.03579947115265225,-0.08282640258013263,-0.01583677707945874,-0.033988076334569794,-0.0050492516222711,-0.04500010150277611,-0.029923118098615142,-0.011944619829913461,-0.015314145245138078,-0.011094960287283517,0.01457462941400789,0.006505868060408426,-0.06448021811163196,0.01421244005034672,-0.007637351055221453,-0.009086604271733911,0.0020466231013984704,-0.013573088538459954,0.0004280091146988685,-0.00556259661840619,-0.025066374123812185,-0.006378873089119219,-0.003467493160906998,-0.036725799511590496,-0.0007828668041561793,-0.01173750993191558,-0.001027259556924287,-0.02755561100216186,-0.011015831622274819,-0.001089016516852781,0.002224177852260256,-0.012046099289373391,-0.022031027294002525,-0.04774829882693166,-0.014436968684682028,-0.009978398151092804,-0.0011990083637539728,0.006825660508183118,-0.022197925553459008,-0.013266221103296671,-0.02204885572301518,-0.04235462836052406,0.00010914765025082929,-0.00016382677878568064,-0.0014610632849888505,-0.1182409803421125,-0.0183532493406674,-0.04995883868364681,-0.03133959987830426,-0.019403708428652355,-0.032128428223073935,0.009503306547587576,-0.020469439165533343,-0.01428907717792649,0.0023364153004361565,-0.0628886961748869,-0.00691386597231336,-0.03104231167135696,-0.0007017232742833057,-0.002998666918733184,-0.021956045598731988,-0.01737437040692036,-0.026738018660785734,-0.00914424834974914,-0.012674440193888858,-0.011150467627636829,-0.04480789690170717,-0.010494214178509154,-0.006816013315321001,-0.0316381681158594,-0.0058715540334719485,-0.04472550641363382,0.017640441608346435,-0.0030062435514591757,0.00021076101900030508,-0.01987230891472791,-0.010532433734594449,-0.009481131246919627,-0.024610700112921102,-0.043194279282697035,-0.05789407495132748,-0.021118271132205546,-0.00820573368873112,0.0,,-0.013182572309366813,-0.00041525937646835764,0.013404124764244463,0.0005134784913685131,0.004472762088949533,-0.045634215543264856,-0.06019631125835667,-0.04682983111591976,-0.04587627700334107,-0.009975729522863519,0.006807148028514787,-0.0038931865759024298,-0.021718954050879424,-0.023286514353363152,-0.009830931666198861,-0.005773684154537939,0.001219563501991372,-0.004995035388249858,-0.013564624861619468,-0.004066057704113946,-0.006635650443982066,-0.013193334201166196,-0.026673562223231473,0.004685529314564452,0.00985640615369987,0.0035650142074457047,-0.00841843205597037,0.01285463414247734,-0.003657932895971161,-0.029592567177923468,0.010982259595703425,-0.025155139381709768,-0.006884707003913304,-0.00626298442104245,0.0014488819808862186,-0.012530885841755435,-0.0362722763658081,-0.017705410191604543,-0.031800948427451625,-0.01203131551452885,-0.018938875596561044,0.013737471499924991,-0.039817236495994224,-0.02747626657521063,0.004538815962787934,-0.030208320099381902,-0.02446219841033659,-0.025189533570896594,-0.04433503009877493,-0.0357555550889479,-0.06245945387680618,-0.003837158040971844,-0.025503780497257322,-0.024412374838521544,-0.02070687535864102,-0.018235583339944794,-0.016305708056476353,-0.009962173999601864,0.006663516019024929,-0.0205830783388522,-0.018282092784963844,0.0055122283546003015,-0.001132770664949545,-0.006043459817457797,-0.026347775294693898,-0.004063939464359345,-0.018628675483354007,-0.02434840555115725,0.006005860751783665,0.005428086422472944,-0.03641209522046096,0.008293245371656432,0.013861818992379371,,-0.010271059421534168,-0.0034828747251679504,-0.0153722995977843,-0.01254265589483139,-0.021634416132761403,0.004640301679288195,-0.012943265741763188,-0.023087781481347935,-0.010635495800613404,0.008893254677662776,-0.01947565465300205,-0.028356713920669407,-0.04815922479166512,-0.015002188629575475,-0.04371441379808827,-0.002843662720096174,-0.007116198894511538,-0.026921802245994608,-0.0039692355814242575,-0.018338578414744733,-0.021665398331559893,-0.02691944428381754,-0.004916118625685195,-0.033725885380323395,-0.0027823981952792565,-0.023869430983364692,0.014447207850944999,-0.003571704245922125,-0.004773643184808107,-0.03672773718954081,-0.05177349337302384,-0.030969465238006255,0.004352261074162422,-0.03889753050282607,-0.009829828380457317,-0.013879690441298886,-0.004105704242922892,-0.017290718732849153,-0.007954480936678165,-0.005691948978192252,-0.03703709851569614,0.006341354428332391,-0.06253461588635467,0.024282320540716773,-0.0765039132319223,-0.022714642600234036,-0.024745781836668868,-0.04230866420324508,-0.03838805241576404,-0.021487814889724732,0.007865775312928536,-0.0560277093272431,-0.035118511761896176,-0.02013704501743674,-0.03604804141943074,-0.012006594094675527,-0.028863778786793803,-0.010476413050056976,-0.0016547007032152727,-0.03997294072047808,0.005430864619991649,-0.02488153872485921,-0.005037792960249532,-0.05162763279421334,-0.028155660618135125,-3.400109020057496e-05,-0.016454325267686976,-0.006784777893785843,0.04826197600078541,-0.05756205366859035,-0.015562764578869959,-0.032484611766822935,-0.03364315694810671,-0.03564217094333766,-0.016193858340146083,-0.035776556654589564,-0.012377869805116348,0.003310414826492636,-0.04975333236267787,-0.026789589069295627,-0.019360055726917125,-0.027719608476201585,-0.04703424091899311,-0.0365267444486328,-0.009984931995084656,-0.07892917328138382,-0.019068692960331757,0.003666153667215566,-0.046623804077775555,-0.018003206744712896,-0.0024247171633781095,0.0034059902407945764,0.020172368854610268,-0.018513653458154034,0.004526896588795015,0.007145504003631897,-0.017497804511846238,-0.014057350164081384,0.006882452197413569,-0.02080752672976116,-0.0040482771684237084,-0.016211968564594725,-0.020456401130993895,0.002871453203287855,-0.0661670321785034,-0.03729832323639193,0.010802991902312042,0.002000770632891724,-0.02031475497215285,-0.008930649915675049,-0.003181929493264346,-0.034828684308407465,-0.05880322157073037,0.008573850044864217,-0.02082241153211284,-0.0038989814178187476,-0.020006179595712936,-0.021485757490638524,-0.020935242473683058,-0.03518046099244809,-0.009712876313515584,-0.0013374436033940507,-0.022885936466294554,-0.016429069689384068,-0.034327594248121485,-0.01672990222136672,-0.02921195024351475,-0.007720836808195464,-0.03092962271153643,-0.017718638904397288,-0.004998612263107827,-0.013028154250433022,-0.050587199966845686,-0.03326320894835266,-0.0072253876539557504,0.0018766363684306064,0.017607986149069443,0.0,-0.007967764534876132,-0.03745149037207951,0.001173605158582669,-0.011964667065831103,-0.008829527704113826,0.006102525644379186,-0.025493410778801406,0.03841319493497286,-0.011899899873250464,-0.011291107889638607,-0.004870354724733961,-0.00426669604525598,-0.01965872646948963,-0.025955380362104208,-0.019872602497572167,-0.008407591396454639,0.02223083094871603,0.010429417316111467,0.0059158795955205346,-0.042760162735902885,-0.07112942744110273,-0.020898011823669904,-0.03684350132380587,-0.010906173122680163,-0.017665468429852837,-0.0226757891429471,-0.020594517025342207,0.0008415028114767686,0.01139757742863945,-0.008883705719042734,-0.005701597631577515,-0.04112325196687061,-0.03915540539388629,0.004842905623050786,-0.027718965701628573,-0.05347121367683638,0.002010278616801031,-0.011948650582324194,-0.05525007218355371,-0.020859429672174468,-0.017634349165704055,-0.053585123688602465,-0.010162188555743246,-0.026564532623134296,-0.0259912975051656,-0.00014938507952444446,-0.041195014572992905,-0.002464906179476589,0.0030154656649945544,-0.012563966399536497,-0.03477490849400511,-0.005274863063372659,-0.011058336819176562,-0.020723085002109065,-0.03714763845736735,-0.003948541573813746,,-0.00973726492978555,-0.03346407923158201,-0.027632465644417792,-0.0019832436680599086,-0.008258269747833058,0.00487125527871024,0.010286268968935364,-0.011770689265495626,-0.015964766372833283,0.009723283529744497,-0.011214924749927024,-0.008281649885271358,0.011580621438873617,-0.013160807920115647,-0.008720369509666592,-0.015993627804190225,-0.014972566206453042,0.0022437639195218573,0.013521279210393367,-0.011155453889194145,0.008958005215027098,-0.0583449385554593,-0.006955276781345443,-0.02482354856933211,-0.037032850982688936,0.009799588329746145,0.012437495567612977,-0.016089606358657305,-0.0136290269025503,-0.012676457924257978,-0.003296536729488375,-0.05006804651552188,0.0022702981053479565,-0.03802415607523313
